693917/1054;Mia Novak;14.06.1976 8:30:24;453;2
698791/2205;Andrej Kocur;22.03.1924 5:17:24;255;2
702783/4143;Natalia Vysoky;19.06.1973 16:14:24;78;2
707644/4627;Andrej Lassak;06.03.1931 14:27:24;244;2
711054/5234;Peter Vojtassak;12.09.1993 4:02:24;22;2
714686/9939;Zoltan Prokop;15.08.1952 20:26:24;224;2
718946/2292;Juraj Lassak;04.04.2016 0:32:24;71;2
723309/2791;Patricia Tenky;19.04.1985 8:20:24;611;2
726364/8426;Vladimira Mastny;15.03.2001 6:48:24;596;2
730676/8960;Michal Priemerny;24.04.1954 22:15:24;2187;5
734030/4399;Zaneta Florek;12.01.1945 8:01:24;1027;3
737334/4846;Petra Kocur;12.06.1923 10:35:24;524;2
739476/3538;Michaela Lassak;13.11.1938 15:04:24;203;2
743112/1559;Rastislav Jurovcik;03.09.1928 1:21:24;355;2
749997/8281;Andrej Zavodancik;07.01.1969 6:01:24;101;2
755745/5053;Zaneta Liska;23.03.1959 14:27:24;132;2
757965/4497;Gabriela Vysoky;27.06.1991 5:44:24;241;2
760835/2629;Lukas Vysoky;29.05.2005 15:22:24
762870/8474;Michal Mastny;13.04.2013 10:15:24;541;2
764981/8878;Sylvia Siroky;07.11.1992 14:29:24;125;2
768189/7449;Andrej Stevuliak;03.09.1953 17:51:24;126;2
770872/5726;Vladimira Danko;03.09.1970 8:44:24;1747;4
773412/5381;Michaela Lassak;06.12.1935 9:26:24;383;2
777503/4005;Marek Novak;31.10.1992 7:01:24;530;2
783414/4713;Lukas Stevuliak;02.04.1938 15:00:24;69;2
787749/1419;Vladimira Kiska;12.04.1975 22:20:24;1024;3
791404/9121;Patricia Tenky;27.03.1965 8:08:24;66;2
797220/1769;Nikola Novak;06.11.1937 17:12:24;637;2
802833/9124;Petra Kocur;30.09.1920 19:43:24;251;2
807400/5870;Zaneta Tenky;01.10.1930 6:34:24;92;2
811579/8197;Zuzana Liska;12.05.1942 3:58:24;1024;3
816433/6160;Zuzana Vojtassak;12.07.2004 22:17:24;52;2
822142/6459;Gabriela Siroky;21.05.1989 12:47:24
827896/4841;Petra Florek;13.03.1964 14:50:24;881;2
831953/9761;Andrej Zavodancik;13.01.1976 15:25:24;201;2
835541/3868;Vladimira Iglar;27.01.1964 11:08:24;222;2
838172/1288;Andrej Nizky;01.05.1973 7:23:24;164;2
842575/6408;Gabriela Vojtassak;01.07.1949 6:54:24;532;2
848154/1442;Radoslav Prokop;12.02.2015 0:09:24;1671;4
854417/3236;Lukas Jurovcik;04.07.1946 14:44:24;293;2
859038/1707;Patricia Tenky;19.12.1921 5:24:24;231;2
864198/8674;Peter Jurovcik;19.07.1924 8:06:24;21;2
867626/6734;Vladimira Prokop;26.04.1955 3:41:24;794;2
873223/8051;Jakub Vysoky;01.05.1922 6:49:24;23;2
877859/2775;Mia Zavodancik;13.09.1940 2:34:24;164;2
885018/4229;Patricia Jurovcik;25.11.1949 1:06:24;3044;7
890083/6686;Peter Danko;21.12.1959 5:10:24;119;2
894700/1287;Peter Fico;09.10.1990 21:31:24;149;2
897824/5808;Peter Prokop;07.08.1989 7:40:24;641;2
902643/4178;Nikola Jurovcik;04.06.1961 5:18:24;242;2
907290/4341;Andrej Lassak;07.04.1952 16:30:24;912;2
910220/3588;Nikola Hruby;28.10.1952 6:58:24;351;2
912669/5147;Andrej Priemerny;15.10.1946 1:07:24
914635/3815;Sylvia Nizky;30.01.1926 14:53:24
916787/2521;Darina Jurovcik;14.07.1928 0:24:24;1625;4
920068/4269;Juraj Liska;23.01.1932 3:28:24;751;2
924686/7258;Radoslav Jurovcik;30.08.1988 16:43:24;131;2
930793/7449;Petra Liska;01.04.1985 23:03:24;61;2
936906/4598;Rastislav Jurovcik;20.02.1931 1:53:24;1212;3
942896/6421;Peter Novak;29.07.1956 23:22:24;7;2
948103/3719;Nikola Liska;01.04.1963 10:07:24;206;2
952304/8395;Juraj Kiska;21.05.1978 6:04:24;43;2
956223/2401;Jakub Zavodancik;26.08.1923 13:27:24;3682;8
958543/9643;Natalia Kiska;22.08.1986 14:54:24;376;2
964441/9401;Marek Vysoky;14.07.1987 21:16:24;560;2
969751/8747;Juraj Mastny;25.09.1930 12:50:24;97;2
973916/2508;Nikola Mastny;03.10.1994 18:31:24;358;2
978623/7196;Anton Siroky;01.09.1959 6:13:24;517;2
984911/4953;Gabriela Liska;17.05.1985 3:06:24;158;2
991104/8840;Radoslav Prokop;26.01.1928 11:08:24;201;2
996690/3606;Gabriela Fico;27.11.1977 21:26:24;330;2
101230/8972;Vladimira Kocur;09.03.1935 7:21:24;1434;3
102976/1780;Andrej Stevuliak;11.08.2000 20:05:24;423;2
104160/2031;Vladimira Novak;14.05.1993 13:24:24;1801;4
105188/3165;Sylvia Kiska;22.06.2012 16:12:24;184;2
106214/4837;Rastislav Mastny;14.05.2004 13:43:24;3305;7
108230/6481;Sylvia Novak;09.10.2015 18:42:24;591;2
109532/3348;Zoltan Jurovcik;27.03.1997 23:58:24;515;2
110927/8152;Rastislav Lassak;04.11.1952 18:17:24
113254/8826;Vladimira Nizky;18.01.2007 11:02:24;165;2
116153/3416;Zuzana Vojtassak;26.11.2014 22:10:24;797;2
118468/6866;Nikola Prokop;19.09.1921 16:42:24;1681;4
121423/6612;Anton Vojtassak;22.02.1926 19:44:24;71;2
123894/4805;Andrej Prokop;26.07.1999 14:54:24;1692;4
125645/5552;Juraj Fico;15.06.1931 14:36:24;322;2
128270/9472;Petra Novak;03.06.1977 12:40:24;1543;4
130082/1958;Gabriela Jurovcik;04.12.1991 4:03:24;431;2
132246/4834;Sylvia Liska;11.06.2013 8:12:24;214;2
134167/2792;Radoslav Kiska;31.08.1934 17:55:24;86;2
137026/7512;Anton Jurovcik;08.03.2010 22:32:24;219;2
139794/5956;Petra Jurovcik;13.03.1930 20:55:24;11;2
141008/4201;Sylvia Prokop;04.03.1950 1:03:24;883;2
142697/8091;Anton Hruby;27.06.1926 15:44:24;893;2
144438/1897;Natalia Priemerny;26.12.1939 5:51:24;678;2
145941/1660;Zaneta Siroky;08.03.1987 22:30:24;964;2
147523/8550;Peter Iglar;25.04.2009 12:42:24;2605;6
148294/5108;Zoltan Fico;08.08.2007 8:46:24
149490/7369;Zoltan Fico;23.07.1949 12:33:24;423;2
151012/4367;Peter Mastny;10.08.1967 8:43:24;432;2
152525/3155;Sylvia Prokop;14.09.1935 15:53:24
154005/8439;Rastislav Lassak;25.02.1986 0:59:24;461;2
155647/5750;Michal Prokop;20.08.2018 23:42:24;1411;3
158068/9084;Darina Siroky;28.05.2012 6:57:24;645;2
159328/4108;Zuzana Tenky;08.09.1941 10:14:24;941;2
160969/1864;Peter Vysoky;16.08.2017 6:02:24;453;2
162572/1429;Zoltan Kocur;14.01.1991 9:00:24;1301;3
164254/8534;Jakub Danko;08.04.1954 22:15:24
165492/7207;Sylvia Hruby;09.03.1978 21:43:24;2734;6
166249/4417;Michaela Vojtassak;24.10.2009 15:47:24;2812;6
166973/5664;Anton Novak;17.02.1953 13:48:24
168223/2600;Darina Stevuliak;05.01.1973 7:13:24;4635;10
169100/8861;Darina Priemerny;16.04.1939 3:44:24;3651;8
169563/4435;Juraj Danko;18.12.1990 7:09:24;1619;4
170370/3303;Rastislav Hruby;22.10.1994 8:43:24;3224;7
171156/3384;Anton Prokop;27.02.1963 11:32:24;363;2
171633/9766;Michal Tenky;17.12.2006 5:14:24;1012;3
172649/5681;Juraj Novak;02.12.1945 11:54:24;1250;3
174025/8693;Vladimira Mastny;26.05.1983 16:16:24;2266;5
175336/4544;Patricia Fico;01.01.2009 7:19:24;208;2
176456/3118;Anton Tenky;18.11.1929 16:58:24
177213/4489;Patricia Florek;10.03.1926 21:50:24;3402;7
178403/7069;Andrej Iglar;08.07.1947 7:35:24;619;2
180050/1135;Zuzana Vojtassak;28.02.1971 13:14:24;444;2
181170/4742;Anton Jurovcik;08.04.1996 2:09:24;4343;9
182643/2675;Zuzana Iglar;10.03.1961 18:44:24
183003/3418;Andrej Danko;02.03.1980 8:32:24;1431;3
184121/1318;Zoltan Lassak;25.03.2007 23:06:24;2235;5
184786/4452;Anton Iglar;05.06.1948 0:58:24;582;2
185434/6389;Patricia Mastny;07.08.1980 22:11:24;1178;3
186093/9163;Patricia Kiska;01.01.1930 21:59:24;2383;5
186316/7895;Anton Vojtassak;05.04.1990 4:47:24;182;2
187013/3898;Peter Vysoky;17.02.1946 9:39:24;985;2
187913/7309;Darina Stevuliak;11.11.1924 14:31:24;454;2
189107/8137;Radoslav Jurovcik;02.12.1971 23:54:24;751;2
190347/7192;Petra Kiska;07.11.1961 15:12:24;1171;3
191415/9389;Juraj Priemerny;28.07.1955 20:06:24;2731;6
192958/1017;Radoslav Iglar;01.01.2015 22:54:24;1816;4
194502/3912;Zoltan Iglar;19.06.2006 7:12:24;1246;3
195356/9172;Juraj Priemerny;26.09.1929 18:28:24;5284;11
195833/6056;Zoltan Novak;26.11.1968 0:24:24;1671;4
196261/2725;Patricia Liska;13.12.1947 3:08:24;141;2
197634/3200;Radoslav Lassak;03.09.1975 16:04:24;1343;3
199363/2750;Zaneta Florek;26.04.1956 4:46:24;2588;6
200549/9794;Zuzana Priemerny;11.10.2009 13:16:24;2541;6
201039/4049;Mia Iglar;30.12.2001 21:01:24;85;2
201592/3305;Lukas Vojtassak;16.08.1949 14:16:24;4098;9
202600/8504;Gabriela Kocur;01.01.1975 15:09:24;833;2
204534/5860;Peter Stevuliak;21.09.2001 2:27:24;565;2
205865/5234;Rastislav Fico;12.10.1955 13:11:24;428;2
207393/4238;Andrej Florek;26.05.1936 18:08:24;893;2
208428/1191;Jakub Priemerny;22.11.1995 16:09:24;623;2
209038/4067;Michaela Mastny;04.10.1941 10:34:24;1643;4
209378/7156;Zaneta Vojtassak;02.05.1919 14:22:24;572;2
210596/1376;Rastislav Kocur;05.11.1978 21:56:24;332;2
211476/7980;Vladimira Kocur;18.01.1968 17:54:24;3571;8
212839/2953;Gabriela Novak;29.04.1970 1:52:24;673;2
214382/9909;Andrej Mastny;30.06.1944 21:29:24;4214;9
215666/3939;Darina Tenky;28.09.1935 16:52:24;801;2
217081/9375;Nikola Tenky;07.06.1948 3:50:24;1903;4
218400/8196;Radoslav Vojtassak;10.10.2005 17:06:24;2033;5
219741/6252;Darina Hruby;21.05.1954 13:02:24;538;2
220681/7168;Darina Kiska;04.06.1992 4:24:24;3112;7
221555/5525;Petra Danko;13.05.2017 11:02:24
222688/7930;Zaneta Mastny;27.02.1940 7:51:24;321;2
223765/7024;Darina Vojtassak;13.01.1934 10:23:24;2537;6
224529/5901;Andrej Kocur;09.02.1976 9:03:24;2382;5
225605/6300;Mia Liska;19.04.1958 12:26:24;231;2
227324/9737;Lukas Priemerny;19.12.1921 0:30:24
228136/7974;Nikola Novak;21.03.1936 1:34:24;552;2
228649/3774;Vladimira Tenky;30.04.2007 2:18:24;3352;7
230178/8572;Anton Hruby;16.06.1954 14:59:24;1675;4
231194/7111;Petra Stevuliak;09.03.2003 1:01:24;818;2
232235/7307;Gabriela Hruby;01.01.2018 2:13:24;2344;5
232786/6216;Sylvia Lassak;09.09.1959 6:13:24;2261;5
233003/1600;Andrej Mastny;18.01.2012 9:21:24;1113;3
233400/7549;Lukas Tenky;27.12.1948 21:02:24;2081;5
233728/7181;Patricia Zavodancik;27.07.1931 18:33:24;2356;5
234548/3727;Gabriela Siroky;29.05.2016 6:38:24;638;2
235271/7357;Petra Iglar;14.07.2005 16:24:24
236093/4821;Marek Jurovcik;25.06.1986 21:05:24;1893;4
236723/8463;Zoltan Vojtassak;29.07.1985 23:26:24;4259;9
237398/5776;Radoslav Liska;18.03.2016 14:45:24;225;2
238136/3479;Rastislav Iglar;09.01.1922 17:44:24;1101;3
239140/7126;Zuzana Lassak;30.03.1974 0:15:24;420;2
240335/2243;Anton Iglar;17.04.2012 7:31:24;481;2
241356/4939;Nikola Danko;25.08.1953 12:17:24;1058;3
242238/1822;Rastislav Liska;18.05.1939 13:17:24;2542;6
243472/1397;Marek Fico;25.04.1919 6:18:24;4631;10
244329/8965;Andrej Priemerny;18.07.2011 15:29:24;1301;3
245456/3025;Nikola Liska;14.09.1969 11:52:24;1252;3
246654/1660;Jakub Kiska;23.05.1924 3:06:24;1313;3
247536/7576;Anton Danko;08.10.1988 17:59:24;44;2
248071/5068;Anton Fico;09.07.1951 20:09:24;2622;6
249163/4222;Sylvia Jurovcik;19.09.1927 13:04:24;3125;7
249932/8751;Sylvia Siroky;05.11.1968 13:20:24;281;2
250735/1903;Zuzana Novak;20.12.1964 14:25:24;1149;3
251324/2046;Mia Priemerny;22.12.1965 21:44:24;4124;9
252183/7863;Michaela Stevuliak;26.08.1965 1:45:24;3181;7
253070/4030;Marek Florek;28.01.1967 3:49:24;342;2
254189/4614;Peter Zavodancik;13.05.1978 23:20:24;873;2
256276/3670;Zoltan Kocur;19.08.2002 22:59:24;172;2
257653/3192;Michaela Liska;14.08.1956 20:59:24;2021;5
259630/3566;Juraj Hruby;14.08.1937 10:36:24;336;2
261566/8979;Juraj Novak;04.05.1994 7:32:24;564;2
262647/6002;Michaela Mastny;15.05.1919 23:00:24;1621;4
265406/6718;Zaneta Kiska;21.03.1984 21:46:24;704;2
267128/1562;Vladimira Kiska;25.08.1959 2:46:24;23;2
268896/8511;Natalia Priemerny;23.04.1994 7:49:24;211;2
270583/7559;Natalia Nizky;19.09.1937 7:23:24;76;2
272206/4916;Anton Priemerny;04.07.1984 2:37:24;831;2
273898/2016;Andrej Vysoky;29.05.1931 6:32:24;681;2
276337/1199;Peter Nizky;20.03.1929 3:59:24;145;2
279232/1671;Juraj Hruby;04.03.1965 9:27:24;1661;4
281171/8250;Michal Lassak;01.03.1941 12:36:24;1072;3
283293/7441;Vladimira Prokop;26.04.1939 11:30:24;211;2
285187/7887;Marek Novak;10.01.1978 1:29:24;4004;9
287633/8633;Zaneta Danko;01.07.1965 5:08:24;1031;3
289580/2390;Nikola Hruby;26.12.1945 18:35:24;883;2
290984/2138;Michaela Kiska;02.08.2007 19:03:24;230;2
293361/1299;Patricia Zavodancik;10.09.2003 17:52:24;1205;3
294977/3324;Michal Hruby;13.02.1955 19:20:24;1462;3
296076/1896;Mia Vojtassak;23.05.1928 7:17:24;584;2
297492/8813;Mia Fico;21.08.1946 11:18:24;2216;5
298867/5756;Patricia Siroky;26.11.1939 5:01:24;615;2
301025/9340;Michal Vojtassak;09.02.1970 3:32:24;175;2
304111/3907;Patricia Stevuliak;29.01.2000 3:06:24;304;2
307694/9173;Jakub Mastny;23.02.1941 1:56:24;486;2
310106/1806;Natalia Zavodancik;04.06.1954 2:06:24
312781/9313;Jakub Vysoky;10.08.1989 2:53:24;133;2
315357/8724;Vladimira Tenky;22.02.1930 5:02:24;245;2
317257/3063;Natalia Liska;14.01.1922 16:51:24;1555;4
318618/3462;Jakub Fico;18.03.1964 13:05:24;741;2
319675/2049;Petra Priemerny;19.06.1946 12:35:24
320963/7116;Patricia Zavodancik;03.10.1968 21:50:24;902;2
322106/2782;Michal Kocur;25.03.2015 18:04:24;1783;4
323060/9642;Andrej Fico;06.05.1983 14:40:24;1642;4
323732/3680;Patricia Florek;12.11.2000 5:00:24;1261;3
324208/8260;Radoslav Kocur;23.11.1957 19:11:24;2582;6
324631/6991;Zuzana Vojtassak;21.06.1989 9:22:24;1752;4
325833/9895;Lukas Priemerny;10.05.1941 10:58:24;152;2
326781/8958;Mia Iglar;14.09.2006 8:15:24;762;2
327389/4749;Rastislav Vysoky;27.08.1975 10:57:24;3831;8
328204/9107;Jakub Hruby;12.08.2014 3:13:24;815;2
329091/7836;Anton Nizky;20.03.2014 7:46:24;1811;4
329646/8872;Nikola Kiska;27.05.2013 5:18:24;704;2
330715/1543;Radoslav Florek;06.02.1987 20:26:24
331713/2694;Natalia Mastny;10.05.1970 7:07:24;406;2
332450/7981;Michal Vysoky;02.05.1957 10:43:24;1371;3
334516/5148;Natalia Priemerny;08.03.1997 2:15:24;2794;6
336085/6559;Rastislav Kocur;12.08.1951 8:05:24;1277;3
338260/5743;Zaneta Stevuliak;18.10.1993 23:18:24;1926;4
339294/3417;Rastislav Zavodancik;01.06.1935 7:08:24;61;2
340336/1833;Mia Novak;23.01.2007 13:12:24;1374;3
341665/5260;Andrej Liska;18.07.1923 22:40:24;142;2
342752/7434;Patricia Hruby;16.03.1975 18:31:24;644;2
344572/7232;Jakub Lassak;19.10.1921 1:28:24;382;2
346399/4504;Sylvia Novak;21.03.1986 21:30:24;972;2
347946/3419;Peter Fico;17.05.1974 16:02:24;1076;3
348995/8678;Nikola Jurovcik;19.02.1996 13:33:24;2766;6
350572/9716;Andrej Fico;04.09.1940 15:28:24;5004;11
351560/9462;Zuzana Kiska;09.11.1969 21:55:24;852;2
353122/7842;Petra Tenky;20.11.1965 10:58:24;476;2
353974/5344;Zaneta Danko;11.04.2012 1:56:24;1153;3
354919/4213;Nikola Vysoky;21.02.1926 16:30:24;621;2
356781/1485;Peter Liska;11.08.1931 20:36:24;683;2
358530/9786;Jakub Lassak;11.01.1939 9:08:24
360467/9616;Zaneta Hruby;01.10.1987 17:12:24;335;2
361234/9564;Michaela Priemerny;06.08.1953 22:00:24
362307/3752;Zoltan Priemerny;11.03.1953 2:37:24
363537/9565;Michal Liska;27.09.1969 11:34:24;95;2
364081/1668;Zoltan Novak;16.12.1931 20:28:24;696;2
365682/4004;Jakub Tenky;13.11.1934 9:15:24
367170/8724;Zoltan Kocur;02.05.1989 19:36:24;517;2
368560/8294;Michaela Stevuliak;13.11.1942 13:32:24;2315;5
370295/9531;Darina Vojtassak;01.06.2011 9:50:24;676;2
372681/5784;Zuzana Novak;27.07.1994 0:37:24;1020;3
373884/2606;Zuzana Vojtassak;15.10.1944 4:20:24;388;2
375648/3447;Vladimira Priemerny;24.06.1945 23:16:24;181;2
377956/9868;Radoslav Hruby;09.06.1970 1:40:24;197;2
380167/4990;Vladimira Kiska;24.07.1924 10:30:24;3134;7
381170/9936;Vladimira Lassak;23.02.2002 20:14:24;462;2
382073/6129;Juraj Hruby;17.03.1919 16:24:24;325;2
382932/6513;Mia Kocur;18.07.1919 14:40:24;1002;3
383878/8201;Andrej Hruby;30.08.1981 15:11:24;1331;3
385126/5063;Patricia Kiska;26.07.1995 17:53:24;815;2
386872/7982;Zaneta Siroky;28.08.1959 1:31:24;554;2
387547/5802;Vladimira Fico;02.08.1973 2:50:24;751;2
388866/2915;Zoltan Prokop;01.05.1929 5:57:24;152;2
390613/5978;Radoslav Florek;07.05.1939 19:33:24;684;2
392272/6615;Natalia Danko;07.11.2015 16:17:24
394024/2419;Jakub Iglar;11.09.1961 23:25:24;555;2
395109/8478;Lukas Nizky;06.05.1953 9:50:24;2820;6
396138/4328;Zuzana Novak;15.03.1948 3:46:24;3771;8
397113/7558;Andrej Novak;16.08.1950 10:28:24;2702;6
398497/6125;Andrej Fico;02.01.1956 16:25:24;551;2
401046/8630;Jakub Jurovcik;07.09.1981 14:20:24;848;2
402326/4879;Vladimira Kiska;13.12.1965 5:51:24;282;2
403446/8240;Peter Iglar;06.08.1945 20:22:24;188;2
404039/8311;Zaneta Danko;02.02.1982 8:21:24;23;2
405386/6199;Andrej Fico;30.06.1925 11:02:24
406593/9203;Juraj Kocur;26.06.2018 22:42:24;464;2
407900/5966;Natalia Siroky;05.01.1999 15:37:24;411;2
409024/8413;Andrej Liska;19.12.1925 17:27:24;1552;4
409942/9209;Peter Iglar;20.02.1996 2:49:24;191;2
411082/6381;Anton Vojtassak;13.12.1940 11:34:24;433;2
412021/8216;Juraj Florek;15.05.1994 20:51:24;713;2
413101/3147;Michal Lassak;03.04.1934 9:52:24;772;2
413991/7827;Andrej Jurovcik;17.02.1940 22:55:24;1118;3
414761/7520;Gabriela Iglar;04.06.1953 2:42:24;368;2
415433/8953;Vladimira Danko;25.10.1921 18:33:24;141;2
415863/5471;Michaela Kiska;13.09.1938 9:48:24;6255;13
417694/4806;Zuzana Liska;22.11.1979 8:35:24;1392;3
420657/9253;Patricia Lassak;17.11.1989 9:38:24;1166;3
423655/6934;Peter Tenky;13.12.1967 6:10:24;251;2
426477/3430;Marek Jurovcik;07.05.1944 12:22:24;158;2
429235/9609;Zaneta Jurovcik;17.09.1922 16:16:24;2025;5
431263/3219;Zaneta Mastny;13.05.1994 11:06:24;101;2
432274/8129;Sylvia Mastny;25.07.1983 23:22:24;3792;8
433683/9092;Jakub Florek;11.11.1951 4:52:24;214;2
434509/1420;Zuzana Priemerny;30.08.1942 10:24:24;97;2
435791/1178;Rastislav Florek;22.03.2006 3:33:24;678;2
437345/7155;Gabriela Jurovcik;10.05.1958 16:37:24;6371;13
438802/4229;Marek Lassak;28.12.1947 22:55:24;1984;4
439965/5343;Zoltan Iglar;11.09.1948 23:54:24;2445;5
441056/6323;Gabriela Siroky;19.10.1931 5:18:24;1202;3
441822/4017;Sylvia Priemerny;19.05.1989 11:48:24;467;2
442432/9702;Nikola Iglar;02.08.1934 6:01:24;2083;5
443934/2916;Darina Vysoky;25.02.2015 4:22:24;303;2
446278/8164;Peter Mastny;24.03.1983 7:17:24;1962;4
448362/6630;Anton Siroky;06.09.1931 17:04:24;101;2
449797/8568;Michal Kocur;12.12.1957 22:40:24;263;2
451199/6641;Andrej Iglar;02.11.1937 13:08:24;558;2
452552/9443;Michal Lassak;12.01.1948 21:58:24;1140;3
454046/1996;Natalia Florek;03.02.1974 2:01:24;1101;3
455453/9122;Jakub Jurovcik;16.09.1953 14:56:24;592;2
456437/5824;Petra Vojtassak;03.07.2009 10:02:24;3483;7
457936/2338;Gabriela Mastny;23.01.2012 22:44:24;16;2
461134/8375;Peter Jurovcik;29.08.2015 0:31:24;135;2
464912/7568;Lukas Tenky;08.12.1931 19:45:24;127;2
468071/8981;Lukas Florek;03.03.1977 17:15:24
469686/9696;Lukas Priemerny;13.06.1973 10:48:24;246;2
471774/9503;Natalia Florek;09.05.1962 2:38:24;401;2
474655/4007;Michal Lassak;22.03.1984 7:53:24;164;2
478631/8033;Zoltan Stevuliak;15.10.1956 11:22:24;241;2
480394/8325;Marek Fico;19.12.1978 17:44:24;1471;3
482126/7957;Marek Fico;22.03.2008 18:48:24;1054;3
484461/8287;Natalia Stevuliak;20.12.1966 15:27:24;891;2
486683/3505;Sylvia Vysoky;14.09.1949 1:44:24;1327;3
488606/8992;Mia Vysoky;18.01.1983 14:33:24;701;2
489870/8123;Gabriela Zavodancik;08.01.1985 7:00:24;373;2
491548/7847;Patricia Novak;08.06.1940 5:58:24
493571/3550;Patricia Danko;13.06.1975 15:56:24;463;2
495576/2579;Gabriela Siroky;29.03.1933 2:30:24;83;2
498117/2725;Radoslav Priemerny;24.12.1965 1:19:24;1205;3
499936/6872;Nikola Florek;04.12.1949 3:30:24;3483;7
502854/7391;Jakub Kiska;13.12.1950 5:39:24;1393;3
505717/5331;Marek Iglar;09.03.1955 11:56:24;442;2
508708/4760;Natalia Nizky;09.07.1973 18:51:24;324;2
511565/5556;Andrej Iglar;08.07.1946 3:02:24;300;2
514948/7053;Radoslav Danko;05.12.2013 18:15:24;321;2
517767/4543;Rastislav Iglar;18.07.1927 17:27:24
521717/4148;Vladimira Mastny;13.03.1945 19:00:24;114;2
528053/3484;Vladimira Siroky;05.12.2003 19:59:24;324;2
532111/9803;Radoslav Zavodancik;10.03.2011 13:31:24
534960/9794;Natalia Siroky;04.12.1949 0:25:24;128;2
537383/4123;Andrej Nizky;14.01.1945 0:36:24
540201/3084;Lukas Siroky;22.03.1927 18:05:24;1;2
543664/7200;Radoslav Florek;15.02.1993 23:29:24;166;2
545651/3325;Michal Liska;10.06.2015 16:40:24;2503;6
547787/7305;Gabriela Tenky;20.09.2008 14:12:24;272;2
550070/1006;Gabriela Kiska;25.10.1971 16:01:24;4341;9
551682/1155;Vladimira Mastny;25.03.1919 17:49:24;723;2
555502/9572;Andrej Nizky;04.11.2008 13:56:24;784;2
559023/9195;Michal Danko;03.02.2006 17:48:24;3423;7
561283/5429;Rastislav Novak;17.08.2018 1:48:24;2732;6
563072/7001;Vladimira Priemerny;26.03.1992 9:39:24;1132;3
565360/8701;Peter Lassak;20.10.1938 1:51:24;654;2
567601/2477;Anton Tenky;28.06.1987 4:49:24;637;2
569477/6651;Andrej Jurovcik;13.08.1962 21:14:24;1022;3
571240/1895;Vladimira Fico;02.09.1924 3:31:24;2945;6
573121/1444;Petra Jurovcik;15.09.1920 4:28:24;2282;5
574966/8785;Vladimira Vojtassak;24.09.1971 8:57:24;763;2
576715/6650;Peter Priemerny;20.05.1994 0:29:24
579123/3060;Natalia Hruby;14.02.2011 11:55:24;1204;3
581566/4565;Sylvia Zavodancik;17.11.1957 14:03:24;1476;3
584810/6604;Zuzana Jurovcik;20.05.2015 10:04:24
587337/7862;Natalia Nizky;06.12.1927 2:36:24;244;2
589607/6317;Anton Lassak;11.06.1941 19:02:24;1011;3
592310/6755;Zaneta Lassak;18.08.1956 11:55:24
594421/8718;Michal Priemerny;29.10.2008 12:33:24;3285;7
596825/9316;Zoltan Vojtassak;29.12.1994 12:52:24
598421/7250;Petra Zavodancik;30.11.1970 2:50:24;4494;9
599647/6025;Natalia Tenky;04.10.1964 8:44:24;504;2
600654/6665;Petra Jurovcik;07.10.1997 20:21:24;633;2
602689/8017;Lukas Lassak;03.01.1925 16:57:24;822;2
604948/8350;Nikola Danko;17.09.1981 9:18:24;163;2
606462/9334;Nikola Vojtassak;05.01.1921 21:58:24;474;2
609119/3836;Natalia Jurovcik;06.07.1940 20:07:24;4353;9
611128/9691;Natalia Fico;16.01.1968 10:00:24;661;2
612862/9360;Sylvia Prokop;11.07.1923 20:41:24;603;2
614416/7772;Vladimira Zavodancik;14.02.1920 9:03:24;1045;3
616693/3355;Lukas Siroky;20.10.1966 13:53:24;1159;3
618101/8247;Zuzana Mastny;18.05.1992 23:02:24;431;2
621107/6673;Natalia Kocur;11.02.1964 4:31:24;2135;5
623977/1724;Zuzana Vysoky;19.05.1982 16:01:24;383;2
627714/4398;Michal Siroky;05.03.2006 16:01:24;171;2
630193/3303;Vladimira Prokop;03.08.1991 14:04:24;813;2
632386/3843;Anton Fico;29.11.1983 10:23:24;1854;4
634520/9638;Andrej Kocur;24.06.1971 12:43:24;4720;10
637028/5779;Patricia Siroky;24.05.1995 0:41:24;287;2
639920/6189;Andrej Kiska;13.08.1948 0:57:24
642255/1462;Darina Lassak;28.07.2016 16:39:24;181;2
643377/4152;Michaela Novak;01.06.1936 23:35:24
645305/4665;Marek Vysoky;26.07.1986 12:49:24;1082;3
647328/6908;Andrej Novak;11.01.1961 18:01:24;502;2
648849/5117;Vladimira Jurovcik;18.05.1994 7:31:24;719;2
649350/7744;Zaneta Danko;15.04.1941 11:20:24;2952;6
650108/3361;Marek Prokop;29.12.1983 18:19:24;8058;17
650677/9131;Natalia Jurovcik;16.09.1977 17:43:24;1134;3
651704/8633;Patricia Liska;17.04.1948 2:03:24;371;2
652427/4898;Anton Vojtassak;19.02.1971 19:46:24;1334;3
653977/8896;Zaneta Vojtassak;14.12.1986 3:42:24
655482/8535;Radoslav Fico;15.05.1943 16:02:24;236;2
656985/5622;Nikola Vojtassak;20.05.2008 20:25:24;394;2
658697/9235;Natalia Iglar;08.03.1928 1:13:24;307;2
660610/4691;Jakub Siroky;26.01.1979 15:09:24;1943;4
663021/8377;Jakub Hruby;24.01.2009 12:20:24;367;2
665611/5943;Gabriela Iglar;11.02.2008 23:30:24;791;2
668262/8782;Radoslav Lassak;12.03.1954 16:51:24;268;2
670287/9470;Lukas Prokop;05.06.1974 10:48:24;56;2
672421/6604;Vladimira Mastny;20.02.1922 21:49:24;372;2
674586/6111;Michaela Nizky;03.12.1929 7:18:24;749;2
